Longitude,Latitude,Fellow Artists,Artist,Concert Date,Concert,Venue,Location,Hometown,Home Longitude,Home Latitude
-74.077492,40.806756,,Ed Sheeran,21/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,MetLife Stadium,"East Rutherford, NJ",Framlingham,1.34234,52.222283
-79.994914,40.439697,,Ed Sheeran,12/05/2015,Ed Sheeran / Foy Vance / Ben Kweller,PPG Paints Arena,"Pittsburgh, PA",Framlingham,1.34234,52.222283
-73.803465,40.726231,,Ed Sheeran,29/05/2015,Ed Sheeran,Forest Hills Tennis Stadium,"Queens, NY",Framlingham,1.34234,52.222283
-77.038258,38.907194,Taylor Swift,Ed Sheeran,12/05/2013,Taylor Swift / Ed Sheeran,Verizon Center,"Washington, D.C.",Framlingham,1.34234,52.222283
-71.058831,42.361474,,Ed Sheeran,06/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Train / Cher Lloyd / Bridgit Mendler / Karmin,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
-121.906605,37.335861,,Ed Sheeran,02/12/2017,Poptopia,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
18.067239,59.329375,,Ed Sheeran,30/03/2017,Ed Sheeran / Anne-Marie,Ericsson Globe Arena,"Stockholm, Sweden",Framlingham,1.34234,52.222283
144.963180,-37.807092,Missy Higgins,Ed Sheeran,11/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
139.038569,37.933058,,Ed Sheeran,27/07/2012,Fuji Rock 2012,Fuji Rock Festival,"Niigata,",Framlingham,1.34234,52.222283
-1.622572,54.977101,,Ben Howard,30/05/2010,Evolution Festival Weekender 2010,Unknown venue,"Newcastle Upon Tyne,",Totnes,-3.685109,50.434792
4.898671,52.369580,,Ed Sheeran,03/11/2014,Ed Sheeran / Jamie Lawson / Saint Raymond,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,29/06/2018,÷ tour,Amsterdam ArenA,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-122.322863,47.603573,Anne-Marie,Ed Sheeran,25/08/2018,Ed Sheeran / Snow Patrol / Anne-Marie,CenturyLink Field,"Seattle, WA",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,05/05/2014,Ed Sheeran,KOKO,"London, UK",Framlingham,1.34234,52.222283
-90.202316,38.627670,Snow Patrol,Ed Sheeran,06/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Busch Stadium,"St. Louis, MO",Framlingham,1.34234,52.222283
-4.254073,55.863624,Jamie Lawson,Ed Sheeran,01/06/2018,Ed Sheeran / Jamie Lawson,Hampden Park,"Glasgow,",Framlingham,1.34234,52.222283
-87.603714,41.890135,,Ed Sheeran,21/04/2012,Snow Patrol / Ed Sheeran,Aragon Ballroom,"Chicago, IL",Framlingham,1.34234,52.222283
-80.325977,26.150822,PSY,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
-83.239172,42.687391,,Ed Sheeran,17/09/2014,Rudimental / Ed Sheeran,The Palace of Auburn Hills,"Auburn Hills, MI",Framlingham,1.34234,52.222283
-83.239172,42.687391,,Ed Sheeran,17/09/2014,Ed Sheeran,The Palace of Auburn Hills,"Auburn Hills, MI",Framlingham,1.34234,52.222283
-93.087835,44.952533,Christina Perri,Ed Sheeran,15/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Xcel Energy Center,"St Paul, MN",Framlingham,1.34234,52.222283
-6.257303,53.349187,,Ed Sheeran,04/10/2014,Ed Sheeran,3Arena,"Dublin,",Framlingham,1.34234,52.222283
-2.294334,52.700057,,Ed Sheeran,16/08/2014,V Festival 2014,Weston Park,"Weston-under-Lizard,",Framlingham,1.34234,52.222283
-0.980248,51.454186,,Ed Sheeran,26/08/2011,Reading Festival 2011,Unknown venue,"Reading,",Framlingham,1.34234,52.222283
-0.125079,51.505809,HAIM,Ben Howard,06/07/2013,Mumford & Sons / Vampire Weekend / Ben Howard / Edward Sharpe & The Magnetic Zeros / HAIM / Bear's Den,Queen Elizabeth Olympic Park,"London, UK",Totnes,-3.685109,50.434792
0.470853,51.734626,,Ed Sheeran,16/08/2014,V Festival 2014,Hylands Park,"Chelmsford,",Framlingham,1.34234,52.222283
-2.242669,53.480276,,Ed Sheeran,27/05/2018,Ed Sheeran / Anne-Marie / Jamie Lawson,Etihad Stadium,"Manchester,",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,10/10/2013,Ed Sheehan,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-71.058831,42.361474,James Blunt,Ed Sheeran,23/09/2017,James Blunt / Ed Sheeran,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
5.303050,51.697342,Fink,Ben Howard,10/09/2009,Fink / Ben Howard,W2,Den Bosch,Totnes,-3.685109,50.434792
-97.118866,32.737495,,Ed Sheeran,27/10/2018,Ed Sheeran / Snow Patrol / Lauv,AT&T Stadium,"Arlington, TX",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,09/12/2012,Justin Bieber / Kesha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / Walk the Moon / PSY,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-75.691082,45.411249,Foy Vance,Ed Sheeran,03/06/2015,Ed Sheeran / Foy Vance,Canadian Tire Centre,"Ottawa, ON",Framlingham,1.34234,52.222283
-80.325977,26.150822,Afrojack,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
-73.988863,40.745820,Rizzle Kicks,Ed Sheeran,30/01/2013,Rizzle Kicks / Ed Sheeran,Radio City Music Hall,"New York, NY",Framlingham,1.34234,52.222283
-117.087017,32.639264,Chris Brown,Ed Sheeran,09/05/2014,Chris Brown / Fall Out Boy / Tiësto / Paramore / Ed Sheeran / Austin Mahone / Rixton / MKTO,Sleep Train Amphitheatre,"Chula Vista, CA",Framlingham,1.34234,52.222283
-94.545458,39.099697,,Ed Sheeran,27/06/2015,The Rolling Stones / Ed Sheeran,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
-118.250767,34.052391,Willy Mason,Ben Howard,10/02/2015,Ben Howard / Willy Mason,Shrine Expo Hall,"Los Angeles, CA",Totnes,-3.685109,50.434792
152.999179,-27.475018,,Ed Sheeran,20/03/2018,Divide,Suncorp Stadium,"Brisbane, QLD, Australia",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,28/06/2018,Ed Sheeran,Amsterdam ArenA,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-97.138362,49.893482,Taylor Swift,Ed Sheeran,22/06/2013,Ed Sheeran / Austin Mahone / Taylor Swift,Investors Group Field,"Winnipeg, MB",Framlingham,1.34234,52.222283
-87.902928,43.039057,,Ed Sheeran,23/06/2015,SummerFest 2015,Milwaukee Summerfest,"Milwaukee, WI",Framlingham,1.34234,52.222283
-73.988863,40.745820,Rizzle Kicks,Ed Sheeran,30/01/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Radio City Music Hall,"New York, NY",Framlingham,1.34234,52.222283
144.963180,-37.807092,Missy Higgins,Ed Sheeran,12/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-83.133654,42.680396,Icona Pop,Ed Sheeran,12/06/2014,Icona Pop / Little Mix / Timeflies / Ed Sheeran / Amp Live / Austin Mahone,Meadow Brook Amphitheatre,"Rochester Hills, MI",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,08/12/2017,Z100's Jingle Ball NYC,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter 2018,Rock Werchter,"Werchter, Belgium",Totnes,-3.685109,50.434792
4.898671,52.369580,,Ed Sheeran,03/11/2014,Ed Sheeran,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-95.398706,29.759377,,Ed Sheeran,03/09/2015,Multiply Tour,BBVA Compass Stadium,"Houston, TX",Framlingham,1.34234,52.222283
6.913985,46.431672,,Ben Howard,29/06/2018,Montreux Jazz Festival 2018,Unknown venue,"Montreux,",Totnes,-3.685109,50.434792
-122.322863,47.603573,,Ben Howard,21/09/2018,Ben Howard,Paramount Theatre,"Seattle, WA",Totnes,-3.685109,50.434792
-81.528107,28.371154,,Ed Sheeran,08/09/2012,Ed Sheeran / Passenger,House of Blues,"Lake Buena Vista, FL",Framlingham,1.34234,52.222283
-74.171064,40.734616,,Ed Sheeran,30/05/2015,x Tour,The Prudential Center,"Newark, NJ",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,01/11/2013,Ed Sheeran / Tori Kelly,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-73.758881,42.652630,,Ed Sheeran,13/05/2015,Ed Sheeran,Times Union Center,"Albany, NY",Framlingham,1.34234,52.222283
-94.545458,39.099697,,Ed Sheeran,29/06/2017,Divide Tour,Sprint Center,"Kansas City, MO",Framlingham,1.34234,52.222283
-80.325977,26.150822,Enrique Iglesias,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
-79.394668,43.654563,,Ed Sheeran,14/06/2013,Red Tour,Rogers Centre,"Toronto, ON",Framlingham,1.34234,52.222283
,,,Ed Sheeran,08/10/2014,Ed Sheeran,,,Framlingham,1.34234,52.222283
-90.089888,29.947893,Snow Patrol,Ed Sheeran,31/10/2018,Ed Sheeran / Snow Patrol / Lauv,Mercedes-Benz Superdome,"New Orleans, LA",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,30/03/2015,Ed Sheeran,Rod Laver Arena,Melbourne,Framlingham,1.34234,52.222283
-82.451586,27.954319,Justin Bieber,Ed Sheeran,09/12/2012,Justin Bieber / Ke$ha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / PSY / Walk the Moon,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-71.243295,42.064948,Christina Perri,Ed Sheeran,25/09/2015,Ed Sheeran / Christina Perri,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-90.202316,38.627670,,Ed Sheeran,06/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Busch Stadium,"St. Louis, MO",Framlingham,1.34234,52.222283
-87.603714,41.890135,,Ed Sheeran,10/08/2013,Taylor Swift / Ed Sheeran,Soldier Field,"Chicago, IL",Framlingham,1.34234,52.222283
4.898671,52.369580,Jamie Lawson,Ed Sheeran,03/11/2014,Ed Sheeran / Jamie Lawson,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,08/03/2017,Ed Sheeran,Today Show Plaza,"New York, NY",Framlingham,1.34234,52.222283
-84.509578,39.101508,,Ed Sheeran,17/09/2015,,Riverbend Music Center,"Cincinnati, OH",Framlingham,1.34234,52.222283
-75.121151,39.925640,,Ben Howard,16/02/2013,Mumford & Sons / Haim / Ben Howard,Susquehanna Bank Center,"Camden, NJ",Totnes,-3.685109,50.434792
-58.375035,-34.604205,,Ed Sheeran,25/04/2015,Multiply Tour,Luna Park,"Buenos Aires, AR",Framlingham,1.34234,52.222283
-118.250767,34.052391,Selah Sue,Ed Sheeran,01/10/2012,Ed Sheeran / Passenger / Selah Sue,The Wiltern,"Los Angeles, CA",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,14/06/2014,Ed Sheeran,Manhattan Center Hammerstein Ballroom,"New York, NY",Framlingham,1.34234,52.222283
-2.242669,53.480276,Foy Vance,Ed Sheeran,03/11/2012,Ed Sheeran / Passenger / Foy Vance,O2 Apollo,"Manchester, UK",Framlingham,1.34234,52.222283
-123.118713,49.283907,,Ed Sheeran,28/07/2017,Ed Sheeran / James Blunt,Rogers Arena,"Vancouver, BC",Framlingham,1.34234,52.222283
-71.058831,42.361474,Passenger,Ed Sheeran,19/09/2012,Ed Sheeran / Passenger / Selah Sue,House of Blues,"Boston, MA",Framlingham,1.34234,52.222283
-73.946298,40.679985,James Blunt,Ed Sheeran,29/09/2017,Ed Sheeran / James Blunt,Barclays Center,"Brooklyn, NY",Framlingham,1.34234,52.222283
-118.149343,34.146949,,Ed Sheeran,18/08/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Rose Bowl,"Pasadena, CA",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,19/09/2013,The Red Tour,Bridgestone Arena,"Nashville,TN",Framlingham,1.34234,52.222283
-73.988863,40.745820,Foy Vance,Ed Sheeran,31/05/2015,Ed Sheeran / Foy Vance,Barclay's Center,"New York, NY",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,03/11/2014,Ed Sheeran / Saint Raymond,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-121.290226,38.751460,Hot Chelle Rae,Ed Sheeran,11/05/2014,Ed Sheeran / Austin Mahone / Hot Chelle Rae / The Chainsmokers / Kaylin and Myles,Placer County Fairgrounds,"Roseville, CA",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,12/07/2015,Ed Sheeran,"Wembley Stadium, Wembley","London, UK",Framlingham,1.34234,52.222283
-83.133654,42.680396,Little Mix,Ed Sheeran,12/06/2014,Austin Mahone / Little Mix / Ed Sheeran / Timeflies,Meadow Brook Music Festival,"Rochester, MI",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ed Sheeran,28/06/2012,Rock Werchter 2012,Unknown venue,"Werchter,",Framlingham,1.34234,52.222283
2.348089,48.858138,,Ed Sheeran,27/11/2014,Ed Sheeran,Le Bataclan,"Paris,",Framlingham,1.34234,52.222283
-85.763138,38.254158,Rizzle Kicks,Ed Sheeran,01/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Louisville Palace,"Louisville, KY",Framlingham,1.34234,52.222283
8.537057,47.376482,,Ed Sheeran,03/08/2018,Ed Sheeran,Letzigrund Stadion,"Zürich,",Framlingham,1.34234,52.222283
-75.173719,39.953464,Bridgit Mendler,Ed Sheeran,05/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-1.906881,52.484006,,Ed Sheeran,19/10/2014,Ed Sheeran,Genting Arena,"Birmingham,",Framlingham,1.34234,52.222283
-118.250767,34.052391,Foy Vance,Ed Sheeran,10/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Hollywood Palladium,"Los Angeles, CA",Framlingham,1.34234,52.222283
-82.451586,27.954319,Austin Mahone,Ed Sheeran,09/12/2012,Justin Bieber / Kesha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / Walk the Moon / PSY,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-0.125079,51.505809,Passenger,Ed Sheeran,10/07/2015,Ed Sheeran / One Republic / Passenger,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-96.821960,33.151372,Jamie Lawson,Ed Sheeran,05/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Toyota Stadium,"Frisco, TX",Framlingham,1.34234,52.222283
,,,Ed Sheeran,17/09/2014,Ed Sheeran,,,Framlingham,1.34234,52.222283
-84.513757,39.084983,,Ed Sheeran,15/12/2012,Ed Sheeran,Madison Theater,"Covington, KY",Framlingham,1.34234,52.222283
-84.215405,10.015824,,Ed Sheeran,06/06/2017,Divide Tour,Parque Viva,"Alajuela, Costa Rica",Framlingham,1.34234,52.222283
-113.513258,53.543025,,Ed Sheeran,14/06/2015,x Tour,Rexall Place,"Edmonton, AB",Framlingham,1.34234,52.222283
-117.087017,32.639264,Paramore,Ed Sheeran,09/05/2014,Chris Brown / Fall Out Boy / Tiësto / Paramore / Ed Sheeran / Austin Mahone / Rixton / MKTO,Sleep Train Amphitheatre,"Chula Vista, CA",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,20/04/2013,Taylor Swift / Ed Sheeran,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
2.777477,50.290895,,Ben Howard,01/07/2012,Main square festival,la citadelle,"Arras, France",Totnes,-3.685109,50.434792
-80.055244,26.713330,,Ed Sheeran,03/05/2013,Sunfest,West Palm Beach Waterfront,"West Palm Beach, FL",Framlingham,1.34234,52.222283
144.963180,-37.807092,Ed Sheeeran,Ed Sheeran,05/03/2013,Ed Sheeran / Side View / Ed Sheeeran / Rear View,Festival Hall,"Melbourne, VIC",Framlingham,1.34234,52.222283
-86.767484,36.160444,James Blunt,Ed Sheeran,07/10/2017,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville, TN",Framlingham,1.34234,52.222283
144.963180,-37.807092,Foy Vance,Ed Sheeran,05/12/2015,Ed Sheeran / Rudimental / Foy Vance,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
5.356348,50.962551,,Ed Sheeran,14/08/2014,Pukkelpop,Festivalpark Kiewit,"Kiewit, Belgium",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,11/03/2018,Ed Sheeran 2,Edihad stadium,"Melbourne, Australia",Framlingham,1.34234,52.222283
-1.906881,52.484006,,Ben Howard,28/02/2012,Ben Howard,O2 Institute,"Birmingham, UK",Totnes,-3.685109,50.434792
-104.997257,39.736808,Rixton,Ed Sheeran,29/06/2015,Ed Sheeran / Rixton,Red Rocks Amphitheatre,"Denver, CO",Framlingham,1.34234,52.222283
-99.149029,19.438248,,Ed Sheeran,10/06/2017,Divide Tour,Palacio de los Deportes,"Ciudad de México, México",Framlingham,1.34234,52.222283
151.197465,-33.875250,,Ed Sheeran,15/03/2018,÷ World Tour,ANZ Stadium,"Sydney, NSW",Framlingham,1.34234,52.222283
-74.171064,40.734616,,Ed Sheeran,27/03/2013,Taylor Swift / Ed Sheeran,Prudential Center,"Newark, NJ",Framlingham,1.34234,52.222283
-0.125079,51.505809,Jamie Lawson,Ed Sheeran,14/06/2018,Ed Sheeran / Jamie Lawson,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-80.325977,26.150822,Zedd,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
-82.451586,27.954319,Christina Perri,Ed Sheeran,10/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-84.382869,33.747525,,Ed Sheeran,19/04/2013,Red Tour,Philips Arena,"Atlanta, GA",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter 2018,Festivalpark Werchter,"Werchter, Belguim",Totnes,-3.685109,50.434792
-76.860952,39.203645,Rudimental,Ed Sheeran,06/09/2014,Ed Sheeran / Rudimental,Merriweather Post Pavilion,"Columbia, MD",Framlingham,1.34234,52.222283
170.492108,-45.879731,,Ed Sheeran,29/03/2018,Ed Sheeran,Forsyth Barr Stadium,"Dunedin,",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,05/12/2014,KIIS-FM Jingle Ball,Staples Center,"Los Angeles, CA",Framlingham,1.34234,52.222283
-79.394668,43.654563,,Ben Howard,01/02/2015,Ben Howard,Massey Hall,"Toronto, ON",Totnes,-3.685109,50.434792
-80.325977,26.150822,,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
4.350322,50.851044,,Ben Howard,04/12/2018,Noonday Dream Tour,Forest National / Vorst Nationaal,"Brussel, Belgium",Totnes,-3.685109,50.434792
6.021689,50.892486,,Ben Howard,14/06/2013,Pinkpop Festival 2013,Pinkpop,"Landgraaf, Netherlands",Totnes,-3.685109,50.434792
-2.242669,53.480276,,Ed Sheeran,03/11/2012,Ed Sheeran / Passenger / Foy Vance,O2 Apollo,"Manchester, UK",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ed Sheeran,07/06/2014,Pinkpop Festival 2014,Pinkpop Festival,"Landgraaf, NL",Framlingham,1.34234,52.222283
115.892358,-31.954034,Rudimental,Ed Sheeran,02/12/2015,Ed Sheeran / Rudimental / Passenger / Foy Vance,nib Stadium,"Perth, WA",Framlingham,1.34234,52.222283
-79.994914,40.439697,Anne-Marie,Ed Sheeran,29/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,PNC Park,"Pittsburgh, PA",Framlingham,1.34234,52.222283
-122.322863,47.603573,3OH!3,Ed Sheeran,16/12/2012,Calvin Harris / Afrojack / 3OH!3 / Cher Lloyd / Ed Sheeran / Owl City / Alex Clare,WAMU Theater,"Seattle, WA",Framlingham,1.34234,52.222283
-121.906605,37.335861,,Ed Sheeran,02/12/2017,Ed Sheeran / Logic / The Chainsmokers / Fifth Harmony / Dua Lipa / Niall Horan,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
-83.051879,42.330650,Rizzle Kicks,Ed Sheeran,24/01/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,The Fillmore Detroit,"Detroit, MI",Framlingham,1.34234,52.222283
,,,Ed Sheeran,04/12/2012,3OH!3 / Cher Lloyd / Owl City / Calvin Harris / Afrojack / Ed Sheeran,,,Framlingham,1.34234,52.222283
18.067239,59.329375,,Ed Sheeran,12/11/2014,Ed Sheeran,Ericsson Globe Arena,"Stockholm, Sweden",Framlingham,1.34234,52.222283
-97.743912,30.264451,,Ed Sheeran,11/06/2014,A.C.L. Live,Moody Theater,"Austin, TX",Framlingham,1.34234,52.222283
-121.906605,37.335861,,Ed Sheeran,08/02/2013,Mix 106.5 Mixer,Los Gatos Brewery,"San Jose, CA",Framlingham,1.34234,52.222283
-73.803465,40.726231,Foy Vance,Ed Sheeran,29/05/2015,Ed Sheeran / Foy Vance,Forest Hills Stadium,"Queens, NY",Framlingham,1.34234,52.222283
1.146483,52.056219,,Ed Sheeran,25/08/2019,Ed Sheeran,Chantry Park,"Ipswich,",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ben Howard,26/09/2015,Landmark Music Festival,West Potomac Park,"Washington, D.C.",Totnes,-3.685109,50.434792
-75.173719,39.953464,,Ed Sheeran,12/07/2017,Divide Tour - Philly Night 2,Wells Fargo Arena,"Philadelphia, PA",Framlingham,1.34234,52.222283
-79.994914,40.439697,,Ed Sheeran,28/01/2013,Ed Sheeran 2013 Tour,Stage AE,"Pittsburgh, PA",Framlingham,1.34234,52.222283
-71.058831,42.361474,Cher Lloyd,Ed Sheeran,06/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Train / Cher Lloyd / Bridgit Mendler / Karmin,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
144.963180,-37.807092,Side View,Ed Sheeran,04/03/2013,Ed Sheeran / Side View / Rear View,Festival Hall,Melbourne,Framlingham,1.34234,52.222283
-80.055244,26.713330,,Ed Sheeran,01/05/2013,Sunfest Music Festival 2013,SunFest Festival Grounds,"West Palm Beach, FL",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ben Howard,11/02/2013,Ben Howard,Terminal 5,"London, UK",Totnes,-3.685109,50.434792
-118.250767,34.052391,Foy Vance,Ed Sheeran,09/02/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,Hollywood Palladium,"Los Angeles, CA",Framlingham,1.34234,52.222283
-116.215498,33.720546,,Ben Howard,20/04/2013,Coachella Music Festival,Empire Polo Grounds,"Indio, CA",Totnes,-3.685109,50.434792
144.981957,-37.863763,,Ed Sheeran,03/08/2012,Ed Sheeran / Georgi Kay,Palais Theatre,"St Kilda, VIC",Framlingham,1.34234,52.222283
-86.152095,39.771215,,Ed Sheeran,26/04/2013,RED Tour,Banker's Life Fieldhouse,"Indianapolis, IN",Framlingham,1.34234,52.222283
-97.118866,32.737495,Snow Patrol,Ed Sheeran,27/10/2018,Ed Sheeran / Snow Patrol / Lauv,AT T Stadium,"Arlington, TX",Framlingham,1.34234,52.222283
-86.152095,39.771215,The Cab,Ed Sheeran,07/07/2013,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",Framlingham,1.34234,52.222283
