JSON_Name,JSON_ValueString
chart.result.0.indicators.adjclose.0.adjclose.192,76.8199996948242
chart.result.0.indicators.adjclose.0.adjclose.193,77.1500015258789
chart.result.0.indicators.adjclose.0.adjclose.194,76.0599975585938
chart.result.0.indicators.adjclose.0.adjclose.195,76.8099975585938
chart.result.0.indicators.adjclose.0.adjclose.196,77.0899963378906
chart.result.0.indicators.adjclose.0.adjclose.197,84.0100021362305
chart.result.0.indicators.adjclose.0.adjclose.198,80.120002746582
chart.result.0.indicators.adjclose.0.adjclose.199,79.3000030517578
chart.result.0.indicators.adjclose.0.adjclose.200,77.8300018310547
chart.result.0.indicators.adjclose.0.adjclose.201,76.1500015258789
chart.result.0.indicators.adjclose.0.adjclose.202,77.3499984741211
chart.result.0.indicators.adjclose.0.adjclose.203,78.9800033569336
chart.result.0.indicators.adjclose.0.adjclose.204,79.8000030517578
chart.result.0.indicators.adjclose.0.adjclose.205,81.7900009155273
chart.result.0.indicators.adjclose.0.adjclose.206,83.3199996948242
chart.result.0.indicators.adjclose.0.adjclose.207,82.1500015258789
chart.result.0.indicators.adjclose.0.adjclose.208,82.6600036621094
chart.result.0.indicators.adjclose.0.adjclose.209,82.1600036621094
chart.result.0.indicators.adjclose.0.adjclose.210,81.9400024414063
chart.result.0.indicators.adjclose.0.adjclose.211,83.2799987792969
chart.result.0.indicators.adjclose.0.adjclose.212,83.4499969482422
chart.result.0.indicators.adjclose.0.adjclose.213,81.7600021362305
chart.result.0.indicators.adjclose.0.adjclose.214,81.6699981689453
chart.result.0.indicators.adjclose.0.adjclose.215,81.4800033569336
chart.result.0.indicators.adjclose.0.adjclose.216,83.0199966430664
chart.result.0.indicators.adjclose.0.adjclose.217,85.8000030517578
chart.result.0.indicators.adjclose.0.adjclose.218,84.3600006103516
chart.result.0.indicators.adjclose.0.adjclose.219,84.4100036621094
chart.result.0.indicators.adjclose.0.adjclose.220,85.7300033569336
chart.result.0.indicators.adjclose.0.adjclose.221,86.6399993896484
chart.result.0.indicators.adjclose.0.adjclose.222,86.4100036621094
chart.result.0.indicators.adjclose.0.adjclose.223,84.2200012207031
chart.result.0.indicators.adjclose.0.adjclose.224,84.6699981689453
chart.result.0.indicators.adjclose.0.adjclose.225,84.5400009155273
chart.result.0.indicators.adjclose.0.adjclose.226,83.3300018310547
chart.result.0.indicators.adjclose.0.adjclose.227,82.5599975585938
chart.result.0.indicators.adjclose.0.adjclose.228,83.5899963378906
chart.result.0.indicators.adjclose.0.adjclose.229,84.0999984741211
chart.result.0.indicators.adjclose.0.adjclose.230,82.8000030517578
chart.result.0.indicators.adjclose.0.adjclose.231,81.4100036621094
chart.result.0.indicators.adjclose.0.adjclose.232,84.2399978637695
chart.result.0.indicators.adjclose.0.adjclose.233,81.5
chart.result.0.indicators.adjclose.0.adjclose.234,79.1999969482422
chart.result.0.indicators.adjclose.0.adjclose.235,80.8199996948242
chart.result.0.indicators.adjclose.0.adjclose.236,78.5400009155273
chart.result.0.indicators.adjclose.0.adjclose.237,79.4800033569336
chart.result.0.indicators.adjclose.0.adjclose.238,79.9000015258789
chart.result.0.indicators.adjclose.0.adjclose.239,80.370002746582
chart.result.0.indicators.adjclose.0.adjclose.240,78.3899993896484
chart.result.0.indicators.adjclose.0.adjclose.241,77.8199996948242
chart.result.0.indicators.adjclose.0.adjclose.242,78.8600006103516
chart.result.0.indicators.adjclose.0.adjclose.243,79.6399993896484
chart.result.0.indicators.adjclose.0.adjclose.244,81.1600036621094
chart.result.0.indicators.adjclose.0.adjclose.245,79.9199981689453
chart.result.0.indicators.adjclose.0.adjclose.246,81.1800003051758
chart.result.0.indicators.adjclose.0.adjclose.247,84.4599990844727
chart.result.0.indicators.adjclose.0.adjclose.248,85.1100006103516
chart.result.0.indicators.adjclose.0.adjclose.249,84.3899993896484
chart.result.0.indicators.adjclose.0.adjclose.250,83.8199996948242
chart.result.0.indicators.adjclose.0.adjclose.251,84.870002746582
chart.result.0.indicators.adjclose.0.adjclose.252,81.9800033569336
chart.result.0.indicators.adjclose.0.adjclose.253,81.4100036621094
chart.result.0.indicators.adjclose.0.adjclose.254,83.6100006103516
chart.result.0.indicators.adjclose.0.adjclose.255,84.0899963378906
chart.result.0.indicators.adjclose.0.adjclose.256,85.0500030517578
chart.result.0.indicators.adjclose.0.adjclose.257,84.7799987792969
chart.result.0.indicators.adjclose.0.adjclose.258,85.1800003051758
chart.result.0.indicators.adjclose.0.adjclose.259,90.7900009155273
chart.result.0.indicators.adjclose.0.adjclose.260,91
chart.result.0.indicators.adjclose.0.adjclose.261,90.9899978637695
chart.result.0.indicators.adjclose.0.adjclose.262,93.0999984741211
chart.result.0.indicators.adjclose.0.adjclose.263,95.2099990844727
chart.result.0.indicators.adjclose.0.adjclose.264,94.9899978637695
chart.result.0.indicators.adjclose.0.adjclose.265,95
chart.result.0.indicators.adjclose.0.adjclose.266,92.0800018310547
chart.result.0.indicators.adjclose.0.adjclose.267,92.4899978637695
chart.result.0.indicators.adjclose.0.adjclose.268,92.7600021362305
chart.result.0.indicators.adjclose.0.adjclose.269,93.4899978637695
chart.result.0.indicators.adjclose.0.adjclose.270,94.4300003051758
chart.result.0.indicators.adjclose.0.adjclose.271,93.7900009155273
chart.result.0.indicators.adjclose.0.adjclose.272,94.2699966430664
chart.result.0.indicators.adjclose.0.adjclose.273,95.8199996948242
chart.result.0.indicators.adjclose.0.adjclose.274,97.379997253418
chart.result.0.indicators.adjclose.0.adjclose.275,98.5599975585938
chart.result.0.indicators.adjclose.0.adjclose.276,98
chart.result.0.indicators.adjclose.0.adjclose.277,99.3600006103516
chart.result.0.indicators.adjclose.0.adjclose.278,98.870002746582
chart.result.0.indicators.adjclose.0.adjclose.279,98.5299987792969
chart.result.0.indicators.adjclose.0.adjclose.280,99.620002746582
chart.result.0.indicators.adjclose.0.adjclose.281,100.660003662109
chart.result.0.indicators.adjclose.0.adjclose.282,100.650001525879
chart.result.0.indicators.adjclose.0.adjclose.283,98.0699996948242
chart.result.0.indicators.adjclose.0.adjclose.284,98.75
chart.result.0.indicators.adjclose.0.adjclose.285,99.879997253418
chart.result.0.indicators.adjclose.0.adjclose.286,101.169998168945
chart.result.0.indicators.adjclose.0.adjclose.287,101.300003051758
chart.result.0.indicators.adjclose.0.adjclose.288,102.040000915527
chart.result.0.indicators.adjclose.0.adjclose.289,103.129997253418
chart.result.0.indicators.adjclose.0.adjclose.290,104.480003356934
chart.result.0.indicators.adjclose.0.adjclose.291,104.290000915527
chart.result.0.indicators.adjclose.0.adjclose.292,104.129997253418
chart.result.0.indicators.adjclose.0.adjclose.293,100.889999389648
chart.result.0.indicators.adjclose.0.adjclose.294,97.1800003051758
chart.result.0.indicators.adjclose.0.adjclose.295,93.6699981689453
chart.result.0.indicators.adjclose.0.adjclose.296,96.3499984741211
chart.result.0.indicators.adjclose.0.adjclose.297,93.6500015258789
chart.result.0.indicators.adjclose.0.adjclose.298,97.3399963378906
chart.result.0.indicators.adjclose.0.adjclose.299,97.75
chart.result.0.indicators.adjclose.0.adjclose.300,99.870002746582
chart.result.0.indicators.adjclose.0.adjclose.301,99.9400024414062
chart.result.0.indicators.adjclose.0.adjclose.302,101.069999694824
chart.result.0.indicators.adjclose.0.adjclose.303,102.680000305176
chart.result.0.indicators.adjclose.0.adjclose.304,103.819999694824
chart.result.0.indicators.adjclose.0.adjclose.305,103.889999389648
chart.result.0.indicators.adjclose.0.adjclose.306,106.290000915527
chart.result.0.indicators.adjclose.0.adjclose.307,108.889999389648
chart.result.0.indicators.adjclose.0.adjclose.308,108.769996643066
chart.result.0.indicators.adjclose.0.adjclose.309,108.569999694824
chart.result.0.indicators.adjclose.0.adjclose.310,110.230003356934
chart.result.0.indicators.adjclose.0.adjclose.311,111.129997253418
chart.result.0.indicators.adjclose.0.adjclose.312,110.459999084473
chart.result.0.indicators.adjclose.0.adjclose.313,110.599998474121
chart.result.0.indicators.adjclose.0.adjclose.314,111.720001220703
chart.result.0.indicators.adjclose.0.adjclose.315,108.319999694824
chart.result.0.indicators.adjclose.0.adjclose.316,110.790000915527
chart.result.0.indicators.adjclose.0.adjclose.317,111.019996643066
chart.result.0.indicators.adjclose.0.adjclose.318,107.639999389648
chart.result.0.indicators.adjclose.0.adjclose.319,102.169998168945
chart.result.0.indicators.adjclose.0.adjclose.320,103.069999694824
chart.result.0.indicators.adjclose.0.adjclose.321,106.139999389648
chart.result.0.indicators.adjclose.0.adjclose.322,110.160003662109
chart.result.0.indicators.adjclose.0.adjclose.323,102.839996337891
chart.result.0.indicators.adjclose.0.adjclose.324,103.940002441406
chart.result.0.indicators.adjclose.0.adjclose.325,103.279998779297
chart.result.0.indicators.adjclose.0.adjclose.326,101.449996948242
chart.result.0.indicators.adjclose.0.adjclose.327,103.669998168945
chart.result.0.indicators.adjclose.0.adjclose.328,103.699996948242
chart.result.0.indicators.adjclose.0.adjclose.329,101.949996948242
chart.result.0.indicators.adjclose.0.adjclose.330,103.190002441406
chart.result.0.indicators.adjclose.0.adjclose.331,102.620002746582
chart.result.0.indicators.adjclose.0.adjclose.332,101.26000213623
chart.result.0.indicators.adjclose.0.adjclose.333,98.5400009155273
chart.result.0.indicators.adjclose.0.adjclose.334,100.120002746582
chart.result.0.indicators.adjclose.0.adjclose.335,102.51000213623
chart.result.0.indicators.adjclose.0.adjclose.336,102.580001831055
chart.result.0.indicators.adjclose.0.adjclose.337,103.190002441406
chart.result.0.indicators.adjclose.0.adjclose.338,107.980003356934
chart.result.0.indicators.adjclose.0.adjclose.339,106.480003356934
chart.result.0.indicators.adjclose.0.adjclose.340,107.75
chart.result.0.indicators.adjclose.0.adjclose.341,111.309997558594
chart.result.0.indicators.adjclose.0.adjclose.342,110.98999786377
chart.result.0.indicators.adjclose.0.adjclose.343,111.860000610352
chart.result.0.indicators.adjclose.0.adjclose.344,114.050003051758
chart.result.0.indicators.adjclose.0.adjclose.345,111.669998168945
chart.result.0.indicators.adjclose.0.adjclose.346,113.040000915527
chart.result.0.indicators.adjclose.0.adjclose.347,113.900001525879
chart.result.0.indicators.adjclose.0.adjclose.348,112.51000213623
chart.result.0.indicators.adjclose.0.adjclose.349,115.029998779297
chart.result.0.indicators.adjclose.0.adjclose.350,115.089996337891
chart.result.0.indicators.adjclose.0.adjclose.351,116.160003662109
chart.result.0.indicators.adjclose.0.adjclose.352,115.550003051758
chart.result.0.indicators.adjclose.0.adjclose.353,110.860000610352
chart.result.0.indicators.adjclose.0.adjclose.354,113.73999786377
chart.result.0.indicators.adjclose.0.adjclose.355,111.160003662109
chart.result.0.indicators.adjclose.0.adjclose.356,111.730003356934
chart.result.0.indicators.adjclose.0.adjclose.357,110.180000305176
chart.result.0.indicators.adjclose.0.adjclose.358,110.959999084473
chart.result.0.indicators.adjclose.0.adjclose.359,113.660003662109
chart.result.0.indicators.adjclose.0.adjclose.360,114.26000213623
chart.result.0.indicators.adjclose.0.adjclose.361,113.330001831055
chart.result.0.indicators.adjclose.0.adjclose.362,111.73999786377
chart.result.0.indicators.adjclose.0.adjclose.363,111.309997558594
chart.result.0.indicators.adjclose.0.adjclose.364,106.98999786377
chart.result.0.indicators.adjclose.0.adjclose.365,107.529998779297
chart.result.0.indicators.adjclose.0.adjclose.366,105.940002441406
chart.result.0.indicators.adjclose.0.adjclose.367,105.699996948242
chart.result.0.indicators.adjclose.0.adjclose.368,100.669998168945
chart.result.0.indicators.adjclose.0.adjclose.369,101.360000610352
chart.result.0.indicators.adjclose.0.adjclose.370,96.3899993896484
chart.result.0.indicators.adjclose.0.adjclose.371,97.1500015258789
chart.result.0.indicators.adjclose.0.adjclose.372,100.919998168945
chart.result.0.indicators.adjclose.0.adjclose.373,101.779998779297
chart.result.0.indicators.adjclose.0.adjclose.374,104.940002441406
chart.result.0.indicators.adjclose.0.adjclose.375,104.480003356934
chart.result.0.indicators.adjclose.0.adjclose.376,101.959999084473
chart.result.0.indicators.adjclose.0.adjclose.377,99.6399993896484
chart.result.0.indicators.adjclose.0.adjclose.378,100.73999786377
chart.result.0.indicators.adjclose.0.adjclose.379,101.449996948242
chart.result.0.indicators.adjclose.0.adjclose.380,96.9000015258789
chart.result.0.indicators.adjclose.0.adjclose.381,99.6900024414062
chart.result.0.indicators.adjclose.0.adjclose.382,96.7699966430664
chart.result.0.indicators.adjclose.0.adjclose.383,96.5599975585938
chart.result.0.indicators.adjclose.0.adjclose.384,101.360000610352
chart.result.0.indicators.adjclose.0.adjclose.385,106.680000305176
chart.result.0.indicators.adjclose.0.adjclose.386,108.889999389648
chart.result.0.indicators.adjclose.0.adjclose.387,106.830001831055
chart.result.0.indicators.adjclose.0.adjclose.388,106.599998474121
chart.result.0.indicators.adjclose.0.adjclose.389,105.029998779297
chart.result.0.indicators.adjclose.0.adjclose.390,121.160003662109
chart.result.0.indicators.adjclose.0.adjclose.391,119.660003662109
chart.result.0.indicators.adjclose.0.adjclose.392,114.110000610352
chart.result.0.indicators.adjclose.0.adjclose.393,110.900001525879
chart.result.0.indicators.adjclose.0.adjclose.394,112.529998779297
chart.result.0.indicators.adjclose.0.adjclose.395,112.459999084473
chart.result.0.indicators.adjclose.0.adjclose.396,117.75
chart.result.0.indicators.adjclose.0.adjclose.397,116.040000915527
chart.result.0.indicators.adjclose.0.adjclose.398,104.120002746582
chart.result.0.indicators.adjclose.0.adjclose.399,104.879997253418
chart.result.0.indicators.adjclose.0.adjclose.400,107.610000610352
chart.result.0.indicators.adjclose.0.adjclose.401,108.599998474121
chart.result.0.indicators.adjclose.0.adjclose.402,112.529998779297
chart.result.0.indicators.adjclose.0.adjclose.403,112.459999084473
chart.result.0.indicators.adjclose.0.adjclose.404,118.809997558594
chart.result.0.indicators.adjclose.0.adjclose.405,122.279998779297
chart.result.0.indicators.adjclose.0.adjclose.406,124.639999389648
chart.result.0.indicators.adjclose.0.adjclose.407,127.430000305176
chart.result.0.indicators.adjclose.0.adjclose.408,123.690002441406
chart.result.0.indicators.adjclose.0.adjclose.409,127.970001220703
chart.result.0.indicators.adjclose.0.adjclose.410,123.430000305176
chart.result.0.indicators.adjclose.0.adjclose.411,127.129997253418
chart.result.0.indicators.adjclose.0.adjclose.412,127.410003662109
chart.result.0.indicators.adjclose.0.adjclose.413,128.830001831055
chart.result.0.indicators.adjclose.0.adjclose.414,130.839996337891
chart.result.0.indicators.adjclose.0.adjclose.415,128.880004882813
chart.result.0.indicators.adjclose.0.adjclose.416,120.059997558594
chart.result.0.indicators.adjclose.0.adjclose.417,121.589996337891
chart.result.0.indicators.adjclose.0.adjclose.418,121.949996948242
chart.result.0.indicators.adjclose.0.adjclose.419,119.290000915527
chart.result.0.indicators.adjclose.0.adjclose.420,112.279998779297
chart.result.0.indicators.adjclose.0.adjclose.421,110.26000213623
chart.result.0.indicators.adjclose.0.adjclose.422,118.800003051758
chart.result.0.indicators.adjclose.0.adjclose.423,119.900001525879
chart.result.0.indicators.adjclose.0.adjclose.424,118.26000213623
chart.result.0.indicators.adjclose.0.adjclose.425,120
